title,url,time_added,tags,status
http://www.romanpichler.com/blog/ten-product-backlog-tips/,http://www.romanpichler.com/blog/ten-product-backlog-tips/,1480672455,user stories,archive
http://nymag.com/daily/intelligencer/2016/11/andrew-sullivan-trump-america-and-the-abyss.html,http://nymag.com/daily/intelligencer/2016/11/andrew-sullivan-trump-america-and-the-abyss.html,1480094693,politics,archive
It's Going to Be Okay - Wait But Why,http://waitbutwhy.com/2016/11/its-going-to-be-okay.html,1478780285,,archive
https://www.nl.capgemini-consulting.com/blog/veiligheid-en-rechtsketen-blog/2016/11/welke-privacymaatregelen-zijn-er-3-jaar-na-snowden,https://www.nl.capgemini-consulting.com/blog/veiligheid-en-rechtsketen-blog/2016/11/welke-privacymaatregelen-zijn-er-3-jaar-na-snowden,1478805407,,archive
http://www.emerce.nl/opinie/teveel-focus-op-agilescrum-staat-echte-innovatie-in-de-weg,http://www.emerce.nl/opinie/teveel-focus-op-agilescrum-staat-echte-innovatie-in-de-weg,1479399565,,archive
The blurring between Design Thinking and Agile – Front Line Interaction Des,https://medium.com/front-line-interaction-design/the-blurring-between-design-thinking-and-agile-ae59d14f28e3#.2egwb297h,1483460427,,archive
https://www.theguardian.com/commentisfree/2016/nov/25/13-crises-we-face-trump-soil-loss-global-collapse,https://www.theguardian.com/commentisfree/2016/nov/25/13-crises-we-face-trump-soil-loss-global-collapse,1480094402,,archive
https://storyv.com/cartagena-colombia-travel-guide-2016/,https://storyv.com/cartagena-colombia-travel-guide-2016/,1494788319,,archive
http://sketchnotearmy.com/blog/2016/11/28/sketchnoters-stories-about-being-a-visual-practitioner-holge.html,http://sketchnotearmy.com/blog/2016/11/28/sketchnoters-stories-about-being-a-visual-practitioner-holge.html,1480672118,sketch,archive
https://www.nrc.nl/nieuws/2016/12/02/dat-is-nou-typisch-rood-van-je-5607380-a1534846,https://www.nrc.nl/nieuws/2016/12/02/dat-is-nou-typisch-rood-van-je-5607380-a1534846,1480925431,,archive
https://www.linkedin.com/pulse/unorganization-sander-duivestein,https://www.linkedin.com/pulse/unorganization-sander-duivestein,1481137683,,archive
http://www.economist.com/news/business/21711909-what-martin-luther-did-catholic-church-needs-be-done-business-gurus-management,http://www.economist.com/news/business/21711909-what-martin-luther-did-catholic-church-needs-be-done-business-gurus-management,1482180445,,archive
http://www.tvc.nl/nl/actueel-en-nieuws/verandering-is-de-constante-factor,http://www.tvc.nl/nl/actueel-en-nieuws/verandering-is-de-constante-factor,1482333301,collega,archive
Ons Internet terug! - AG Connect,http://agconnect.nl/artikel/ons-internet-terug,1484908579,,archive
Scrum @ Home – Medium,https://medium.com/@2bfrank/scrum-home-9a999c6cb878#.3weno1j4j,1483634026,,archive
Shut Up and Take My Money! The Red Pill of N26 Security [33c3] - YouTube,https://www.youtube.com/watch?v=Qo2gfhJrBto,1484671874,fintech|security,archive
Where in the World Is Carmen Sandiego? Becoming a secret travel agent [33c3,https://www.youtube.com/watch?v=m6IgrMCMW8k,1484671877,,archive
Design thinking origin story plus some of the people who made it all happen,https://medium.com/@szczpanks/design-thinking-where-it-came-from-and-the-type-of-people-who-made-it-all-happen-dc3a05411e53#.4iomnokk7,1484662101,,archive
https://whispersystems.org/blog/there-is-no-whatsapp-backdoor/,https://whispersystems.org/blog/there-is-no-whatsapp-backdoor/,1484385298,,archive
EU: Orwellian counter-terrorism laws stripping rights under guise of defend,https://www.amnesty.org/en/latest/news/2017/01/eu-orwellian-counter-terrorism-laws-stripping-rights-under-guise-of-defending-them/,1484755018,,archive
https://medium.com/@eduardtee/how-i-moved-to-a-social-startup-after-14-years-in-larger-companies-1-2-3e0c8223b588#.5c5beo1be,https://medium.com/@eduardtee/how-i-moved-to-a-social-startup-after-14-years-in-larger-companies-1-2-3e0c8223b588#.5c5beo1be,1484678373,,archive
https://medium.com/ux-immersion-interactions/ssh-dont-tell-them-there-s-no-magic-in-design-thinking-b95f33867656#---0-269.vgacl0nbh,https://medium.com/ux-immersion-interactions/ssh-dont-tell-them-there-s-no-magic-in-design-thinking-b95f33867656#---0-269.vgacl0nbh,1486018562,,archive
https://futureoflife.org/ai-principles/,https://futureoflife.org/ai-principles/,1541014985,,unread
http://www.archdaily.com/804110/william-mcdonough-on-sustainability-carbon-is-not-the-enemy,http://www.archdaily.com/804110/william-mcdonough-on-sustainability-carbon-is-not-the-enemy,1485523377,,archive
http://bradfrost.com/blog/post/the-webs-responsibility-in-the-trump-era/,http://bradfrost.com/blog/post/the-webs-responsibility-in-the-trump-era/,1485543972,,archive
https://www.theatlantic.com/magazine/archive/2017/03/how-to-build-an-autocracy/513872/?utm_source=twb,https://www.theatlantic.com/magazine/archive/2017/03/how-to-build-an-autocracy/513872/?utm_source=twb,1485896716,,archive
Waarom de overheid niet samenwerkt met digitale bureaus | Adformatie,http://www.adformatie.nl/achtergrond/waarom-de-overheid-niet-samenwerkt-met-digitale-bureaus?sharehash=e5S2nvyQhSWV68aRD4QWa3olAN-CWT9WVYNoLQF5dW4,1486725205,,archive
"Google's new AI has learned to become ""highly aggressive"" in stressful situ",http://www.sciencealert.com/google-s-new-ai-has-learned-to-become-highly-aggressive-in-stressful-situations,1487166658,,archive
Essays: Click Here to Kill Everyone - Schneier on Security,https://www.schneier.com/essays/archives/2017/01/click_here_to_kill_e.html,1487261355,security,archive
http://labs.sogeti.com/organization-modern-think/,http://labs.sogeti.com/organization-modern-think/,1487182114,,archive
Scrum: A Five-Headed Meeting Monster?,https://www.agilecockpit.com/scrum-five-headed-meeting-monster/,1487101092,,archive
http://tinyletter.com/clearleft/letters/clearletter-the-only-way-is-ethics,http://tinyletter.com/clearleft/letters/clearletter-the-only-way-is-ethics,1487272697,,archive
http://tinyletter.com/clearleft/letters/clearletter-bad-medicine,http://tinyletter.com/clearleft/letters/clearletter-bad-medicine,1487272606,,archive
http://www.bbc.com/news/business-38928528,http://www.bbc.com/news/business-38928528,1487346170,,archive
https://www.lonelyplanet.com/travel-tips-and-articles/fast-forward-the-future-of-travel-tech,https://www.lonelyplanet.com/travel-tips-and-articles/fast-forward-the-future-of-travel-tech,1487786405,,archive
http://nos.nl/l/2159478,http://nos.nl/l/2159478,1487768843,,archive
https://hackernoon.com/the-mvp-is-dead-long-live-the-rat-233d5d16ab02#.czbnwm96j,https://hackernoon.com/the-mvp-is-dead-long-live-the-rat-233d5d16ab02#.czbnwm96j,1488557864,,archive
https://www.youtube.com/watch?v=sh2O4EMrk6g&feature=share,https://www.youtube.com/watch?v=sh2O4EMrk6g&feature=share,1509016404,,archive
https://www.rathenau.nl/nl/publicatie/regel-het-digitale-mensenpark-beter,https://www.rathenau.nl/nl/publicatie/regel-het-digitale-mensenpark-beter,1488217428,,archive
http://www.amweb.nl/archief/nieuws/2016/3/klijnsma-start-onderzoek-naar-gevolgen-uitbreiding-pensioenregister-1013029,http://www.amweb.nl/archief/nieuws/2016/3/klijnsma-start-onderzoek-naar-gevolgen-uitbreiding-pensioenregister-1013029,1488228450,,archive
https://www.techinasia.com/fake-qr-code-scams-china,https://www.techinasia.com/fake-qr-code-scams-china,1489522302,,archive
https://www.privacybarometer.nl/maatregel/139/AFM_vreest_misbruik_bij_makkelijker_uitwisselen_betaalgegevens,https://www.privacybarometer.nl/maatregel/139/AFM_vreest_misbruik_bij_makkelijker_uitwisselen_betaalgegevens,1489269508,,archive
http://agconnect.nl/blog/het-amsterdams-negenvlak?utm_campaign=13-03-2017&utm_content=&utm_medium=email&utm_source=nb_agc_20170313_nw&utm_term=,http://agconnect.nl/blog/het-amsterdams-negenvlak?utm_campaign=13-03-2017&utm_content=&utm_medium=email&utm_source=nb_agc_20170313_nw&utm_term=,1489426208,,archive
https://www.fastcompany.com/3068881/sharing-economy-taking-economy-uber-airbnb-data-asymmetry-study,https://www.fastcompany.com/3068881/sharing-economy-taking-economy-uber-airbnb-data-asymmetry-study,1496412813,,archive
"Het aantal moslims stijgt, maar met hoeveel? | NOS",http://nos.nl/artikel/2163084-het-aantal-moslims-stijgt-maar-met-hoeveel.html,1489494602,,archive
Wat er met je hoofd gebeurt als je het lichaam vergeet,https://decorrespondent.nl/3921/wat-er-met-je-hoofd-gebeurt-als-je-het-lichaam-vergeet/1421706018810-5cc56520,1489932322,,archive
De oplossing voor (bijna) alles: minder werken,https://decorrespondent.nl/3/de-oplossing-voor-bijna-alles-minder-werken/1087762830-8c973ce8,1489932599,,archive
We moeten het nodig hebben over...toeval,https://decorrespondent.nl/4928/we-moeten-het-nodig-hebben-over-toeval/1786831742080-43b8cfb3,1489933695,,archive
Dit is wat er dagelijks misgaat in je hoofd,https://decorrespondent.nl/2224/dit-is-wat-er-dagelijks-misgaat-in-je-hoofd/806394844640-9821e73c,1489936512,,archive
Vasco Duarte: NoEstimates - YouTube,https://www.youtube.com/watch?v=MhbT7EvYN0c,1502371505,,archive
https://www.frankwatching.com/archive/2017/03/24/de-ux-van-de-toekomst-combineert-de-digitale-fysieke-wereld-3-vereisten/,https://www.frankwatching.com/archive/2017/03/24/de-ux-van-de-toekomst-combineert-de-digitale-fysieke-wereld-3-vereisten/,1490359641,,archive
https://decorrespondent.nl/6039/batterijen-schadelijk-voor-het-milieu-ze-gaan-het-redden/2189666576790-59f3279d,https://decorrespondent.nl/6039/batterijen-schadelijk-voor-het-milieu-ze-gaan-het-redden/2189666576790-59f3279d,1490557696,,archive
https://gds.blog.gov.uk/2017/03/27/how-we-are-using-roadmaps-in-government/,https://gds.blog.gov.uk/2017/03/27/how-we-are-using-roadmaps-in-government/,1574076569,,unread
https://decorrespondent.nl/6490/waarom-trumps-banden-met-rusland-in-potentie-nog-erger-zijn-dan-watergate/2353193588900-483dbafc,https://decorrespondent.nl/6490/waarom-trumps-banden-met-rusland-in-potentie-nog-erger-zijn-dan-watergate/2353193588900-483dbafc,1490940659,,archive
Injecting the Big Picture into Daily Design Practice — UX Articles by UIE,https://articles.uie.com/big_picture_design/,1591085097,,unread
Will Quantum Computers break encryption? - YouTube,https://www.youtube.com/watch?v=6H_9l9N3IXU,1511793787,,archive
Waarom ik De Correspondent ga helpen de wereld te veroveren,https://decorrespondent.nl/6480/waarom-ik-de-correspondent-ga-helpen-de-wereld-te-veroveren/2349567712800-2afd310a,1491570354,,archive
Anaas vraagt hem en andere nieuwkomers te vertrouwen. Hoe het verder ging m,https://decorrespondent.nl/6501/anaas-vraagt-hem-en-andere-nieuwkomers-te-vertrouwen-hoe-het-verder-ging-met-de-vluchtelingenstroom/2357182052610-48839a83,1491571238,,archive
Lightform: The Magical Little Device That Transforms Whole Rooms Into Scree,https://bigmedium.com/ideas/links/lightform.html,1492014034,,archive
http://nos.nl/l/2169543,http://nos.nl/l/2169543,1492847114,,archive
Business Ethics in IoT - SogetiLabs,http://labs.sogeti.com/business-ethics-iot/,1493292254,,archive
Consultancies Are Shaking Up the Marketing Industry | News - AdAge,http://adage.com/article/news/consultancies-rising/308845/,1495528369,,archive
Secure Boot for ESXi 6.5 - Hypervisor Assurance - VMware vSphere Blog,https://blogs.vmware.com/vsphere/2017/05/secure-boot-esxi-6-5-hypervisor-assurance.html,1603485108,dev,archive
Ultrasonic Tracking Beacons Rising | Hackaday,http://hackaday.com/2017/05/04/ultrasonic-tracking-beacons/,1499763381,,archive
http://jpattonassociates.com/dual-track-development/,http://jpattonassociates.com/dual-track-development/,1494873355,,archive
https://www.groene.nl/artikel/gokken-met-de-wereld,https://www.groene.nl/artikel/gokken-met-de-wereld,1496076283,,archive
https://www.linkedin.com/pulse/agility-silver-bullet-red-herring-ruben-dobbelstein,https://www.linkedin.com/pulse/agility-silver-bullet-red-herring-ruben-dobbelstein,1495032686,,archive
http://waag.org/nl/blog/versterk-de-cooperatieve-kracht-amsterdam,http://waag.org/nl/blog/versterk-de-cooperatieve-kracht-amsterdam,1500725718,,archive
Kijken: mijn TED Talk over het onvoorwaardelijke basisinkomen,https://decorrespondent.nl/6768/kijken-mijn-ted-talk-over-het-onvoorwaardelijke-basisinkomen/2453992944480-c83d6869,1495977506,,archive
https://bigmedium.com/ideas/links/algorithms-arent-racist-your-skin-is-just-too-dark.html,https://bigmedium.com/ideas/links/algorithms-arent-racist-your-skin-is-just-too-dark.html,1496478879,,archive
https://www.filosofie.nl/nl/artikel/47527/denkfout-twee-perspectieven-op-gelijke-voet-zetten.html,https://www.filosofie.nl/nl/artikel/47527/denkfout-twee-perspectieven-op-gelijke-voet-zetten.html,1496650665,,archive
https://bigmedium.com/speaking/design-in-the-era-of-the-algorithm.html,https://bigmedium.com/speaking/design-in-the-era-of-the-algorithm.html,1496850328,,archive
How To Build A Product Roadmap Everyone Understands - ProdPad,https://www.prodpad.com/blog/how-to-build-a-product-roadmap-everyone-understands/,1568646815,product management,archive
http://sophieshepherd.com/2017/06/14/learning-to-be-chill.html,http://sophieshepherd.com/2017/06/14/learning-to-be-chill.html,1497559332,,archive
https://medium.com/@edzob/time-to-replace-slack-who-will-win-mattermost-or-riot-matrix-a090e9cdc219,https://medium.com/@edzob/time-to-replace-slack-who-will-win-mattermost-or-riot-matrix-a090e9cdc219,1498029687,,archive
The 4 Types of Innovation and the Problems They Solve,https://hbr.org/2017/06/the-4-types-of-innovation-and-the-problems-they-solve,1597779532,design thinking|innovation,archive
https://www.nngroup.com/articles/service-design-101/,https://www.nngroup.com/articles/service-design-101/,1581719304,service design,archive
https://decorrespondent.nl/6834/verzet-je-en-hou-vol-het-verliezen-van-hoop-is-geen-optie/2477923726740-602b3fc7,https://decorrespondent.nl/6834/verzet-je-en-hou-vol-het-verliezen-van-hoop-is-geen-optie/2477923726740-602b3fc7,1499805023,politics,archive
https://medium.com/the-black-box-of-product-management/making-good-decisions-as-a-product-manager-c66ddacc9e2b,https://medium.com/the-black-box-of-product-management/making-good-decisions-as-a-product-manager-c66ddacc9e2b,1500357705,,archive
https://www.technologyreview.com/s/608248/biased-algorithms-are-everywhere-and-no-one-seems-to-care/?set=608263,https://www.technologyreview.com/s/608248/biased-algorithms-are-everywhere-and-no-one-seems-to-care/?set=608263,1500357587,,archive
https://www.volkskrant.nl/reizen/-vliegen-is-veel-te-goedkoop-en-dat-is-onhoudbaar~a4506325/,https://www.volkskrant.nl/reizen/-vliegen-is-veel-te-goedkoop-en-dat-is-onhoudbaar~a4506325/,1500150901,,archive
https://agconnect.nl/blog/data-scientist-de-nieuwe-hogepriester,https://agconnect.nl/blog/data-scientist-de-nieuwe-hogepriester,1500357438,,archive
https://www.wired.com/story/google-glass-2-is-here/,https://www.wired.com/story/google-glass-2-is-here/,1500384963,,archive
https://decorrespondent.nl/3395/hoe-de-cijferdictatuur-het-werk-van-leraren-agenten-en-artsen-onmogelijk-maakt/1230984935950-c70ef87f,https://decorrespondent.nl/3395/hoe-de-cijferdictatuur-het-werk-van-leraren-agenten-en-artsen-onmogelijk-maakt/1230984935950-c70ef87f,1500842721,,archive
https://decorrespondent.nl/6186/heeft-dit-mysterieuze-britse-databedrijf-donald-trump-echt-president-gemaakt/2242966955460-62dc8a2f,https://decorrespondent.nl/6186/heeft-dit-mysterieuze-britse-databedrijf-donald-trump-echt-president-gemaakt/2242966955460-62dc8a2f,1500931679,,archive
Elon Musk: Mark Zuckerberg begrijpt weinig van kunstmatige intelligentie - ,https://tweakers.net/nieuws/127587/elon-musk-mark-zuckerberg-begrijpt-weinig-van-kunstmatige-intelligentie.html,1501059846,,archive
#5: Machine Learning is Very Much a UX Problem | by Yael Gavish | Medium,https://medium.com/@yaelg/product-manager-guide-part-5-machine-learning-is-very-much-a-user-experience-ux-problem-82ad312678ae,1619116041,machine learning|product design|service design,archive
https://agconnect.nl/blog/de-menselijke-maat?utm_campaign=Revue newsletter&utm_medium=Newsletter&utm_source=Rik Maes,https://agconnect.nl/blog/de-menselijke-maat?utm_campaign=Revue newsletter&utm_medium=Newsletter&utm_source=Rik Maes,1501063531,,archive
https://clearleft.com/posts/480,https://clearleft.com/posts/480,1501091616,,archive
https://medium.com/@astridwilgraagwatzeggen/how-to-become-a-huge-success-as-a-designer-62fd7aa99d8d,https://medium.com/@astridwilgraagwatzeggen/how-to-become-a-huge-success-as-a-designer-62fd7aa99d8d,1501160477,,archive
http://labs.sogeti.com/blockchain-like-internet-1997/,http://labs.sogeti.com/blockchain-like-internet-1997/,1501225244,bitcoin,archive
Why Release Dates Are Irrelevant To Product Managers,https://www.prodpad.com/blog/why-release-dates-are-irrelevant-to-product-managers/,1570528154,,unread
https://www.volkskrant.nl/reizen/antikapitalisten-barcelona-zetten-aanval-in-op-massatoerisme-toerisme-vermoordt-de-buurten~a4509282/,https://www.volkskrant.nl/reizen/antikapitalisten-barcelona-zetten-aanval-in-op-massatoerisme-toerisme-vermoordt-de-buurten~a4509282/,1501704735,,archive
Please support us - The Atlantic,https://www.theatlantic.com/magazine/archive/2017/09/has-the-smartphone-destroyed-a-generation/534198/,1511103717,digital ethics,archive
"CSS Utility Classes and ""Separation of Concerns""",https://adamwathan.me/css-utility-classes-and-separation-of-concerns/,1678723475,,unread
"Oké, je hebt het te druk. Wat daaraan te doen?",https://decorrespondent.nl/3551/oke-je-hebt-het-te-druk-wat-daaraan-te-doen/1287548603110-297a1a1f,1502536108,,archive
13 inzichten over wat De Correspondent goed doet en wat beter kan,https://decorrespondent.nl/7169/13-inzichten-over-wat-de-correspondent-goed-doet-en-wat-beter-kan/2599390576090-2edc7036,1502536131,,archive
Zo gaan we de bijensterfte tegen,https://decorrespondent.nl/7000/zo-gaan-we-de-bijensterfte-tegen/2538113270000-170e89b2,1502537012,,archive
https://www.linkedin.com/pulse/8-lessons-from-20-years-hype-cycles-michael-mullany?trk=v-feed&lipi=urn:li:page:p_flagship3_feed;Dpvzb2oofFJczUQSE4K0cg==,https://www.linkedin.com/pulse/8-lessons-from-20-years-hype-cycles-michael-mullany?trk=v-feed&lipi=urn:li:page:p_flagship3_feed;Dpvzb2oofFJczUQSE4K0cg==,1503493456,,archive
https://www.volkskrant.nl/wetenschap/quantumcomputer-binnen-handbereik-door-vinding-van-nederlandse-fysici~a4512617/,https://www.volkskrant.nl/wetenschap/quantumcomputer-binnen-handbereik-door-vinding-van-nederlandse-fysici~a4512617/,1503562986,,archive
https://medium.com/the-polymath-project/its-okay-to-forget-what-you-read-f4ef1c34cc01,https://medium.com/the-polymath-project/its-okay-to-forget-what-you-read-f4ef1c34cc01,1549926080,,archive
https://www.volkskrant.nl/binnenland/een-referendum-over-privacy-dient-zich-aan-moeten-we-dat-wel-willen~a4517851/,https://www.volkskrant.nl/binnenland/een-referendum-over-privacy-dient-zich-aan-moeten-we-dat-wel-willen~a4517851/,1506083989,,archive
https://www.sueamsterdam.com/blog/satans-kleine-helpers/,https://www.sueamsterdam.com/blog/satans-kleine-helpers/,1506083796,,archive
https://www.theatlantic.com/technology/archive/2017/09/saving-the-world-from-code/540393/,https://www.theatlantic.com/technology/archive/2017/09/saving-the-world-from-code/540393/,1506927553,,archive
https://www.nrc.nl/nieuws/2017/09/29/gezeur-en-getreuzel-niemand-denkt-aan-de-pgber-13259232-a1575471,https://www.nrc.nl/nieuws/2017/09/29/gezeur-en-getreuzel-niemand-denkt-aan-de-pgber-13259232-a1575471,1507008135,,archive
Spotify Engineering Culture part 2 - YouTube,https://www.youtube.com/watch?v=rzoyryY2STQ,1585304873,agile,archive
https://decorrespondent.nl/7483/wat-je-terugkrijgt-als-je-van-facebook-gaat/953614707738-139d18dd,https://decorrespondent.nl/7483/wat-je-terugkrijgt-als-je-van-facebook-gaat/953614707738-139d18dd,1508611749,,archive
Big data meets Big Brother as China moves to rate its citizens | WIRED UK,https://www.wired.co.uk/article/chinese-government-social-credit-score-privacy-invasion,1518120095,,unread
Closing the loop: managing production stability versus delivery velocity,http://blog.mirabeau.nl/nl/articles/closing_the_loop%3A_managing_production_stability_versus_delivery_velocity/6m43KeUpQA426m0e8IUUYw,1508686970,,archive
https://medium.com/@cynthiarisse/service-blueprinting-69ce8fd0509,https://medium.com/@cynthiarisse/service-blueprinting-69ce8fd0509,1508956970,service design,archive
De ECB moet de geldgeest terug in de fles zien te krijgen | NOS,https://nos.nl/artikel/2199798-de-ecb-moet-de-geldgeest-terug-in-de-fles-zien-te-krijgen.html,1509022804,,archive
One Bitcoin Transaction Now Uses as Much Energy as Your House in a Week - M,https://motherboard.vice.com/en_us/article/ywbbpm/bitcoin-mining-electricity-consumption-ethereum-energy-climate-change,1514492006,bitcoin,archive
https://clearleft.com/posts/exploring-the-shared-spaces-of-service-design-and-ux-design-part-2,https://clearleft.com/posts/exploring-the-shared-spaces-of-service-design-and-ux-design-part-2,1581719517,service design,archive
https://clearleft.com/posts/the-relationship-between-service-design-and-ux-design-part-1,https://clearleft.com/posts/the-relationship-between-service-design-and-ux-design-part-1,1631019246,product design|service design,archive
Wat we kinderen óók moeten leren over technologie,https://decorrespondent.nl/7577/wat-we-kinderen-ook-moeten-leren-over-technologie/2747326320970-9cffe3ad,1510171957,,archive
http://www.independent.co.uk/environment/letter-to-humanity-warning-climate-change-global-warming-scientists-union-concerned-a8052481.html,http://www.independent.co.uk/environment/letter-to-humanity-warning-climate-change-global-warming-scientists-union-concerned-a8052481.html,1510675473,,archive
Adactio: Journal—Hooked and booked,https://adactio.com/journal/13109,1530096731,,archive
https://www.emerce.nl/achtergrond/snelheid-versus-gedegen-gaan-agile-onderzoek-goed-samen,https://www.emerce.nl/achtergrond/snelheid-versus-gedegen-gaan-agile-onderzoek-goed-samen,1511973502,agile|research|ux,archive
https://tvou.com.au/speak/innovation-labs-dont-work/,https://tvou.com.au/speak/innovation-labs-dont-work/,1515607622,,archive
Designing Ethics: Shifting Ethical Understanding In Design — Smashing Magaz,https://www.smashingmagazine.com/2017/11/designing-ethics/,1575889868,,unread
https://nl.linkedin.com/pulse/winst-boeken-ecosystemen-peters-passie-burak-gungor-lion,https://nl.linkedin.com/pulse/winst-boeken-ecosystemen-peters-passie-burak-gungor-lion,1512081383,,archive
https://www.trouw.nl/samenleving/moeten-we-wel-zo-blij-zijn-met-de-slimme-stad-~aaa1a488/,https://www.trouw.nl/samenleving/moeten-we-wel-zo-blij-zijn-met-de-slimme-stad-~aaa1a488/,1512490926,,archive
https://medium.com/pminsider/so-you-want-to-be-a-product-owner-545dfab17369,https://medium.com/pminsider/so-you-want-to-be-a-product-owner-545dfab17369,1512941598,,archive
Nederlandse afvalverwerkers overtreden al decennia de milieuwet. Waarom ver,https://decorrespondent.nl/7666/nederlandse-afvalverwerkers-overtreden-al-decennia-de-milieuwet-waarom-verzaakt-de-overheid/2779596618260-44b42575,1512640386,,archive
https://www.mirabeau.nl/en/news/article/2017/optimizing-for-trust-our-journey-to-self-organizing-teams,https://www.mirabeau.nl/en/news/article/2017/optimizing-for-trust-our-journey-to-self-organizing-teams,1513120136,,archive
https://dekennisvannu.nl/site/special/In-de-blockchain-bubble/119,https://dekennisvannu.nl/site/special/In-de-blockchain-bubble/119,1520415440,,archive
https://www.info.nl/nl/blog/lets-talk-agile-inspiration-product-owners,https://www.info.nl/nl/blog/lets-talk-agile-inspiration-product-owners,1513189312,,archive
https://m.youtube.com/watch?v=R9OHn5ZF4Uo&feature=youtu.be,https://m.youtube.com/watch?v=R9OHn5ZF4Uo&feature=youtu.be,1513944519,ai,archive
https://www.emerce.nl/achtergrond/vier-tips-stakeholder-involvement-agile-projecten,https://www.emerce.nl/achtergrond/vier-tips-stakeholder-involvement-agile-projecten,1514038474,,archive
"Ten years in, nobody has come up with a use for blockchain",https://hackernoon.com/ten-years-in-nobody-has-come-up-with-a-use-case-for-blockchain-ee98c180100,1514491410,bitcoin,archive
http://www.motherjones.com/environment/2017/12/thinking-about-investing-in-bitcoin-take-a-look-at-how-its-ruining-the-planet-in-real-time/,http://www.motherjones.com/environment/2017/12/thinking-about-investing-in-bitcoin-take-a-look-at-how-its-ruining-the-planet-in-real-time/,1515947808,,archive
https://shift.newco.co/my-internet-mea-culpa-f3ba77ac3eed,https://shift.newco.co/my-internet-mea-culpa-f3ba77ac3eed,1516818472,,archive
https://www.washingtonpost.com/news/wonk/wp/2017/12/27/the-easiest-way-to-tell-that-bitcoin-is-a-huge-bubble/,https://www.washingtonpost.com/news/wonk/wp/2017/12/27/the-easiest-way-to-tell-that-bitcoin-is-a-huge-bubble/,1514584836,bitcoin,archive
https://www.wired.com/story/meltdown-spectre-bug-collision-intel-chip-flaw-discovery/,https://www.wired.com/story/meltdown-spectre-bug-collision-intel-chip-flaw-discovery/,1515424157,,archive
https://www.groene.nl/artikel/blockchain-in-de-polder,https://www.groene.nl/artikel/blockchain-in-de-polder,1515947789,bitcoin,archive
"Now, Next, Future: Multi-Modal Product Management | Clearleft",https://clearleft.com/posts/now-next-future-multi-modal-product-management,1625651163,product management,archive
https://www.wired.com/story/olympics-opening-ceremony-drone-show/,https://www.wired.com/story/olympics-opening-ceremony-drone-show/,1518210126,,archive
Frank Chimero · Everything Easy is Hard Again,https://frankchimero.com/writing/everything-easy-is-hard-again/,1552254330,webdesign,archive
https://nos.nl/l/2216271,https://nos.nl/l/2216271,1518349314,,archive
https://www.sprout.nl/artikel/betaalsysteem-alipay-lijkt-op-de-nachtmerrie-van-george-orwell,https://www.sprout.nl/artikel/betaalsysteem-alipay-lijkt-op-de-nachtmerrie-van-george-orwell,1518686575,,archive
https://apolitical.co/solution_article/government-numbers-data-damaging-public-services/,https://apolitical.co/solution_article/government-numbers-data-damaging-public-services/,1518686560,,archive
Face Off: Law Enforcement Use of Face Recognition Technology | Electronic F,https://www.eff.org/wp/law-enforcement-use-face-recognition,1519126864,ai|digital ethics|privacy,unread
https://tweakers.net/reviews/6041/stuart-russell-ai-community-moet-volwassen-worden-op-gebied-van-ethiek.html,https://tweakers.net/reviews/6041/stuart-russell-ai-community-moet-volwassen-worden-op-gebied-van-ethiek.html,1519067289,,archive
The “ScrumAnd” Stance | Ullizee,https://guntherverheyen.com/2018/03/02/the-scrumand-stance/,1520264829,,archive
https://hbr.org/2018/03/what-happens-when-data-scientists-and-designers-work-together,https://hbr.org/2018/03/what-happens-when-data-scientists-and-designers-work-together,1627590117,data science|design thinking,archive
https://www.groene.nl/artikel/standbeeld,https://www.groene.nl/artikel/standbeeld,1520687008,,archive
The web is under threat. Join us and fight for it. – World Wide Web Foundat,https://webfoundation.org/2018/03/web-birthday-29/,1520860992,,archive
https://www.youtube.com/watch?v=njcpgtnyKRk,https://www.youtube.com/watch?v=njcpgtnyKRk,1528303035,,archive
https://www.bbc.co.uk/gel/articles/lifecycle-a-simple-service-design-mapping-technique,https://www.bbc.co.uk/gel/articles/lifecycle-a-simple-service-design-mapping-technique,1581092032,service design,archive
Hostile environment: The dark side of nudge theory,http://www.politics.co.uk/comment-analysis/2018/05/01/hostile-environment-the-dark-side-of-nudge-theory,1530096573,behaviour design|digital ethics|economics,archive
"The Indieweb privacy challenge (Webmentions, silo backfeeds, and the GDPR) ",https://sebastiangreger.net/2018/05/indieweb-privacy-challenge-webmentions-backfeeds-gdpr/,1579184452,,unread
https://hackernoon.com/no-need-to-come-to-the-office-making-remote-work-at-gitlab-737c42865210,https://hackernoon.com/no-need-to-come-to-the-office-making-remote-work-at-gitlab-737c42865210,1527007589,,archive
https://www.luminary-labs.com/imagining-unintended-consequences-fictional-stories-ethics-technology-future-humanity/,https://www.luminary-labs.com/imagining-unintended-consequences-fictional-stories-ethics-technology-future-humanity/,1542747715,digital ethics,archive
https://www.volkskrant.nl/cultuur-media/baanbrekend-voor-de-politicologie-yascha-mounk-laat-in-the-people-vs-democracy-zien-hoe-populisten-de-democratie-kunnen-ondermijnen~b08b5c2f/,https://www.volkskrant.nl/cultuur-media/baanbrekend-voor-de-politicologie-yascha-mounk-laat-in-the-people-vs-democracy-zien-hoe-populisten-de-democratie-kunnen-ondermijnen~b08b5c2f/,1533676488,,archive
